"Bestand u. Akte","Titel","Inhalt","Laufzeit"
"I-D1","staatliche Einrichtungen außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR)","bislang keine Unterlagen erfasst",
"I-D2","Zivilgesellschaftliche Akteur*innen außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR)","bislang keine Unterlagen erfasst",
"I-D3","Printmedien außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR)","bislang keine Unterlagen erfasst",
"I-D4","Kultur, Kunst und Wissenschaft außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR)","bislang keine Unterlagen erfasst",
"I-D5","radikale Rechte außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR)","bislang keine Unterlagen erfasst",
"II","Ereignisgeschichte","Die Unterlagen dieses Bestandes umfassen unterschiedlichste Provenienzen und Inhalte zwischen Wiedervereinigung und dem Pogrom in Rostock-Lichtenhagen.",
"II-A","kommunale Ebene (Hansestadt Rostock)","Hierin enthaltene Akten stammen von unterschiedlichen Akteur*innen deren Wirkungszentrum bzw. formelle Zuständigkeit die Hansestadt Rostock darstellt(e).",
"II-A1","staatliche Einrichtungen der Hansestadt Rostock","bislang keine Unterlagen erfasst",
"II-A2","zivilgesellschaftliche Akteure in Rostock","bislang keine Unterlagen erfasst",
"II-A2-1","Antifaschistische Gruppen","Flugblätter in Original und Kopie aus dem Sommer 1992","bis Aug. 1992"
"II-A3","Printmedien aus Rostock","Hierin enthaltene Dokumente entstammen Printmedien, deren Verlag in Rostock verortet ist.",
"II-A3-1","Gewerbliche Presse",,
"II-A3-1-1","Ausschnitte aus verschiedenen Zeitungen","bislang keine Unterlagen erfasst",
"II-A3-1-2","Ausschnitte aus den Norddeutschen Neuesten Nachrichten","Die Zeitungsausschnitte thematisieren vorrangig rechte Gewaltakte sowie die Asyldebatte.","Juni 1991 – Juni 1992"
"II-A3-1-3","Ausschnitte aus der Ostsee Zeitung","Umfangreichere Sammlung von Ausschnitten aus der Ostsee Zeitung zu den Themen rechte Gewalt und Asyl, wobei vor allem während des Pogroms teilweise zehn und mehr Artikel pro Tag erfasst wurden.","Juni 1991 – Aug. 1992"
"II-A4","Kultur, Kunst und Wissenschaft in Rostock",,
"II-A4-1","Wissenschaftliche Studien zu rechter Gewalt","Die Akte enthält eine Studie zur „Akzeptanz von Ausländern“ in Rostock",1992
"II-A5","radikale Rechte in Rostock","Hierin enthaltene Dokumente entstammen der radikalen Rechten in Rostock.",
"II-A5-2","Flugblätter u. ä.","Die Akte enthält ein Schreiben an den Ortsverband der Deutschen Volksunion (DVU).",33664
"II-B","Landesebene (Mecklenburg-Vorpommern)",,
"II-B1","Einrichtungen des Landes Mecklenburg-Vorpommern","bislang keine Unterlagen erfasst",
"II-B2","zivilgesellschaftliche Akteure in Mecklenburg-Vorpommern","bislang keine Unterlagen erfasst",
"II-B3","Printmedien aus Mecklenburg-Vorpommern","Die hier eingruppierten Akten enthalten Ausschnitte aus Printmedien in Mecklenburg-Vorpommern.",
"II-B3-1","verschiedene Ausschnitte","Die Akte enthält Ausschnitte aus dem Nordkurier und dem Mecklenburger Aufbruch zu rechter Gewalt und Asyl.","Juni 1991 – Juni 1992"
"II-B3-2","Ausschnitte aus der Mecklenburger Morgenpost","Die Akte enthält Ausschnitte aus der Mecklenburger Morgenpost zu rechter Gewalt und Asyl.","März 1991 – Aug. 1992"
"II-B4","Kultur, Kunst und Wissenschaft in Mecklenburg-Vorpommern","In den beiden Akten befinden sich eine Studie zu rechte Jugendgewalt sowie eine Druckschrift des Verlages",1992
"II-B4-1","Wissenschaftliche Studien","Die Akte enthält eine Reihe kürzerer Aufsätze zu rechter Jugendgewalt.",1993
"II-B4-2","Kulturelle Aktivitäten","Enthalten ist in der Akte ein Druck, der sich kritisch an Bevölkerung und Politik wendet.",1992
"II-B5","radikale Rechte in Mecklenburg-Vorpommern","Die Akte enthält Flugschriften der radikalen Rechten im Bundesland Mecklenburg-Vorpommern.","1991 – 1992"
"II-B5-2","Flugblätter u. ä.","Die Akte enthält ein Flugblatt der Republikaner (Rep) und Auszüge aus einer Zeitung der Nationaldemokratischen Partei Deutschlands (NPD).","1991 – 1992"
"II-C","Bundesebene (Bundesrepublik Deutschland)",,
"II-C1","Einrichtungen der Bundesrepublik Deutschland (BRD)",,
"II-C1-1","Bundestag und Ministerien",,
"II-C1-2","Parteien",,
"II-C2","zivilgesellschaftliche Akteure in der Bundesrepublik Deutschland (BRD)",,
"II-C2-1","Antifaschistische Gruppen",,
"II-C3","Printmedien in der Bundesrepublik Deutschland (BRD)",,
"II-C3-1","Gewerbliche Presse",,
"II-C3-1-1","Ausschnitte aus verschiedenen Zeitungen",,
"II-C3-1-2","Ausschnitte aus dem Neuen Deutschland",,
"II-C3-1-3","Ausschnitte aus der Süddeutschen Zeitung",,
"II-C3-1-4","Ausschnitte aus der tageszeitung (taz)",,
"II-C3-1-5","Ausschnitte aus der Zeitschrift konkret",,
"II-C4","Kultur, Kunst und Wissenschaft in der Bundesrepublik Deutschland (BRD)",,
"II-C4-1","Wissenschaftliche Studien",,
"II-C4-2","Kulturelle Aktivitäten",,
"II-C5","radikale Rechte in der Bundesrepublik Deutschland (BRD)",,
"II-C5-1","Zeitungen und Zeitschriften",,
"II-C5-2","Flugblätter u. ä.",,
"II-D","internationale Ebene","Hierin enthaltene Dokumente stammen von unterschiedlichen Akteur*innen deren Wirkungszentrum bzw. formelle Zuständigkeit außerhalb der Bundesrepublik Deutschland (BRD) und der Deutschen Demokratischen Republik (DDR) verortet ist.",
"II-D1","staatliche Einrichtungen außerhalb der Bundesrepublik Deutschland (BRD)","bislang keine Unterlagen erfasst",
"II-D2","Zivilgesellschaftliche Akteur*innen außerhalb der Bundesrepublik Deutschland (BRD)","Die Akte enthält einige Solidaritätserklärungen sowie ein Mitteilung aus Österreich, die sich einem rechten Kader widmete, der in Lichtenhagen war.","Aug. 1992"
"II-D3","Ausschnitte aus internationalen Printmedien","Die Akte enthält verschiedentliche Auszüge aus französisch-, englisch und spanischsprachigen Zeitungen, unter denen sich u. a. Libération, Guardian, The Times auch der österreichischen Die Presse","Aug. 1992"
"II-D4","Kultur, Kunst und Wissenschaft außerhalb der Bundesrepublik Deutschland (BRD)","bislang keine Unterlagen erfasst",
"II-D5","radikale Rechte außerhalb der Bundesrepublik Deutschland (BRD)","bislang keine Unterlagen erfasst",
